C,M_opt,N_opt,K_opt,risk_opt,delta,K_wd_cap,K_time_cap,a,b,theta,alpha,s,phase,pred_risk_exp,pred_K_exp,pred_M_exp,pred_N_exp,s_threshold
14251.026703029993,77.65027591869685,183.52834596430057,12.814223889440841,0.6057012306594433,0.021800253234900504,12.814223889440841,32.29501077055648,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
20309.17620904735,93.61563813607825,216.94213288944573,14.083738370720171,0.5747932383582044,0.018920084727723,14.083738370720171,36.10460548068033,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
28942.661247167518,113.13087706895703,255.83343820030674,15.47902457505376,0.5456359990335451,0.016420433388871624,15.47902457505376,40.29998380659496,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
41246.26382901348,134.94015923781078,305.66337005963834,17.012542798525885,0.5181229908542946,0.014251026703029983,17.012542798525885,45.37628442346096,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
58780.16072274912,163.74642937027394,358.9706410625397,18.697987787817045,0.492147115416994,0.012368233972929838,18.697987787817045,50.50944778237789,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
83767.76400682924,195.89172672875716,427.62277614112236,20.55041103812235,0.4676212614691813,0.010734188827013526,20.55041103812235,56.759760259813895,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
119377.66417144357,238.69569314020566,500.1249188912815,22.58635520721376,0.44445300076296057,0.009316027658125522,22.58635520721376,63.00654458726411,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
170125.42798525892,286.4000110522737,594.0133429471399,24.824001846001185,0.4225596511226154,0.008085228676856243,24.824001846001185,70.6638778842378,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
242446.20170823307,344.0449238137511,704.6934424164951,27.283333764867688,0.401865973249035,0.007017038286703824,27.283333764867688,79.18935763758525,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
345510.7294592218,413.7813909404778,835.0078979480335,29.986313485755662,0.38229928057149865,0.006089973244419448,29.986313485755662,88.6734737648682,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
492388.26317067415,498.242112797436,988.2509938915144,32.957079373631046,0.36379187130157237,0.005285388593079243,32.957079373631046,99.21519109350305,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
701703.8286703837,600.6529114586326,1168.235124285601,36.222161198834186,0.34628062088015304,0.004587102678234383,36.222161198834186,110.92263379314971,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
1000000.0,724.970637248899,1379.3662096368146,39.81071705534972,0.32970661524960587,0.003981071705534972,39.81071705534972,123.9138132512603,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
1425102.6703029992,876.0540957910888,1626.7290766058368,43.75479375074186,0.31401482015802296,0.003455107294592217,43.75479375074186,138.3174009129085,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
2030917.620904739,1036.8832185439664,1958.6753692056432,48.08961299310967,0.29915253543157033,0.0029986313485755637,48.08961299310967,156.5458796635031,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
2894266.1247167517,1255.194038501981,2305.831637131524,52.853885930792465,0.28506994200006663,0.0026024633095283805,52.853885930792465,174.53601759843716,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
4124626.382901348,1521.2674284993122,2711.3092054893837,58.09015885375251,0.2717244426966421,0.0022586355207213763,58.09015885375251,194.44018803762603,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
5878016.072274912,1845.924535235873,3184.320897237447,63.84519314384512,0.2590738900403956,0.001960232982646277,63.84519314384512,216.4435015993076,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
8376776.400682924,2188.6855897481146,3827.3091575693006,70.17038286703828,0.24707394318176595,0.0017012542798525879,70.17038286703828,244.67843631548064,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
11937766.417144358,2660.4939092272966,4487.048955737514,77.12221373679745,0.23569143405472517,0.0014764908816142586,77.12221373679745,272.0448686577569,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
17012542.798525892,3156.374626950658,5389.899745506933,84.7627675473066,0.22489048277440649,0.0012814223889440833,84.7627675473066,307.4117463845655,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
24244620.170823306,3843.597913978352,6307.793040122838,93.16027658125525,0.2146359375902124,0.0011121256211835883,93.16027658125525,341.3906509783208,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
34551072.94592218,4562.6910412788975,7572.520828900504,102.38973294320834,0.20490087187883219,0.0009651957137350702,102.38973294320834,385.6206814112863,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
49238826.317067415,5565.971551792864,8846.402799383159,112.53355826007652,0.1956512493702652,0.0008376776400682914,112.53355826007652,427.73797265705656,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
70170382.86703837,6611.2097118924175,10613.84919325945,123.68233972929845,0.18686525351529756,0.0007270067807853814,123.68233972929845,482.9645730956148,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
100000000.0,8079.255988804436,12377.377340013947,135.93563908785256,0.1785122581250715,0.000630957344480193,135.93563908785256,535.0804546859692,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
142510267.03029963,9602.14275557496,14841.506803005905,149.40288172641706,0.17057262589489086,0.0005475976030421943,149.40288172641706,603.9282294365772,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
203091762.0904739,11755.175265250416,17276.795752321563,164.20433388871635,0.16302076007824995,0.0004752510411057899,164.20433388871635,668.3061628184142,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
289426612.47167516,13979.2134595596,20704.069889837225,180.47217668271705,0.15583703104570557,0.000412462638290135,180.47217668271705,753.9985025330226,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
412462638.29013646,17144.080678736253,24058.6034339953,198.3516864948959,0.14900193423587565,0.00035796960610421654,198.3516864948959,833.3874236578037,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
587801607.2274925,20399.741676528134,28814.169147240467,218.00253234900526,0.14249429930470164,0.0003106759909833826,218.00253234900526,939.8763771505643,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
837677640.0682924,24273.652712403982,34509.748079251134,239.60020179511827,0.13629962871585732,0.00026963063267837,239.60020179511827,1059.9723240944754,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
1193776641.7144358,29839.665654679804,40006.367883924795,263.33756806253604,0.13039925959518017,0.00023400803470013462,263.33756806253604,1169.7312240288088,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
1701254279.8525858,35527.22260318811,47885.93521239457,289.42661247167496,0.12477780476206855,0.00020309176209047362,289.42661247167496,1318.6776609080184,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
2424462017.0823307,42298.85014474114,57317.44500822454,318.10031748655194,0.1194220168879085,0.00017626003261754562,318.10031748655194,1486.59002825338,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
3455107294.5922184,52121.23929827134,66289.81469185463,349.6147473133553,0.11431638597720908,0.00015297321160913583,349.6147473133553,1637.9395514851506,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
4923882631.706752,62092.46143970354,79299.20182803854,384.2513346254325,0.10944814333723643,0.00013276295892211248,384.2513346254325,1845.776917929109,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
7017038286.703836,73971.26046020411,94861.68334902095,422.319393835781,0.1048061448762443,0.00011522280977398199,422.319393835781,2079.986668415686,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
10000000000.0,91364.302743393,109451.93800784682,464.1588833612779,0.10037821129585663,9.999999999999995e-05,464.1588833612779,2288.1384752190297,3.0,1.4,1.0,1.5,0.4,cap_active_decay_limited,-0.10666666666666665,0.26666666666666666,0.5238095238095238,0.47619047619047616,0.6
10000.0,31.888920300861294,313.58854127556987,31.888920300861294,0.6023862635451268,0.000630957344480193,135.93563908785256,46.15727095404283,3.0,1.4,1.0,1.5,0.8,cap_inactive_no_decay_law,-0.15999999999999998,0.4,0.4,0.6,0.6
14251.026703029993,36.64536612836196,388.89028023655914,36.64536612836196,0.5678422465895502,0.0004752510411057898,164.20433388871638,53.278426790490656,3.0,1.4,1.0,1.5,0.8,cap_inactive_no_decay_law,-0.15999999999999998,0.4,0.4,0.6,0.6
20309.17620904735,42.76597288832646,474.89101351862405,42.76597288832646,0.5352906800033902,0.00035796960610421714,198.35168649489566,60.868972065554736,3.0,1.4,1.0,1.5,0.8,cap_inactive_no_decay_law,-0.15999999999999998,0.4,0.4,0.6,0.6
28942.661247167518,49.290338190563595,587.1873131661421,49.290338190563595,0.5045973708233851,0.00026963063267837,239.60020179511827,70.12148568762657,3.0,1.4,1.0,1.5,0.8,cap_inactive_no_decay_law,-0.15999999999999998,0.4,0.4,0.6,0.6
41246.26382901348,56.87729269793492,725.1798015082218,56.87729269793492,0.4756733186393806,0.00020309176209047362,289.42661247167496,80.71677460729981,3.0,1.4,1.0,1.5,0.8,cap_inactive_no_decay_law,-0.15999999999999998,0.4,0.4,0.6,0.6
58780.16072274912,66.77080167879761,880.3273174030822,66.77080167879761,0.44840695685936727,0.00015297321160913583,349.6147473133553,91.85358665442848,3.0,1.4,1.0,1.5,0.8,cap_inactive_no_decay_law,-0.15999999999999998,0.4,0.4,0.6,0.6
83767.76400682924,77.27658125475921,1083.9993520245212,77.27658125475921,0.42269574730213694,0.000115222809773982,422.31939383578094,105.52434903468931,3.0,1.4,1.0,1.5,0.8,cap_inactive_no_decay_law,-0.15999999999999998,0.4,0.4,0.6,0.6
119377.66417144357,89.54119518794924,1333.214995856006,89.54119518794924,0.3984614033043107,8.67883713269597e-05,510.1434415464321,121.13420496721277,3.0,1.4,1.0,1.5,0.8,cap_inactive_no_decay_law,-0.15999999999999998,0.4,0.4,0.6,0.6
170125.42798525892,103.87512279304727,1637.7879843685348,103.87512279304727,0.37561862712648786,6.537092275705854e-05,616.2310676502702,138.94357010601252,3.0,1.4,1.0,1.5,0.8,cap_inactive_no_decay_law,-0.15999999999999998,0.4,0.4,0.6,0.6
242446.20170823307,120.64626737439967,2009.5623924762924,120.64626737439967,0.354088293879263,4.923882631706733e-05,744.3803013251693,159.24568125009472,3.0,1.4,1.0,1.5,0.8,cap_inactive_no_decay_law,-0.15999999999999998,0.4,0.4,0.6,0.6
345510.7294592218,137.65399987801825,2509.9941139770385,137.65399987801825,0.33378471356734285,3.708777411774473e-05,899.178996466012,184.6921635036256,3.0,1.4,1.0,1.5,0.8,cap_inactive_no_decay_law,-0.15999999999999998,0.4,0.4,0.6,0.6
492388.26317067415,160.1628138507876,3074.2982801825497,160.1628138507876,0.3146433043715365,2.7935332579852183e-05,1086.169080839817,211.42873015197193,3.0,1.4,1.0,1.5,0.8,cap_inactive_no_decay_law,-0.15999999999999998,0.4,0.4,0.6,0.6
701703.8286703837,186.57275374218997,3761.0198413001517,186.57275374218997,0.2966034056670279,2.104151098066505e-05,1312.044961914329,241.84498329160058,3.0,1.4,1.0,1.5,0.8,cap_inactive_no_decay_law,-0.15999999999999998,0.4,0.4,0.6,0.6
1000000.0,217.59475847079065,4595.698936076336,217.59475847079065,0.27960544781188135,1.5848931924611124e-05,1584.8931924611136,276.41888675178956,3.0,1.4,1.0,1.5,0.8,cap_inactive_no_decay_law,-0.15999999999999998,0.4,0.4,0.6,0.6
1425102.6703029992,248.71036796338632,5729.9688869938645,248.71036796338632,0.26357229540418714,1.193776641714435e-05,1914.481976169959,320.2099645668841,3.0,1.4,1.0,1.5,0.8,cap_inactive_no_decay_law,-0.15999999999999998,0.4,0.4,0.6,0.6
2030917.620904739,290.57925973890076,6989.203643541576,290.57925973890076,0.24845813421969762,8.991789964660103e-06,2312.6108778270623,365.55421546551156,3.0,1.4,1.0,1.5,0.8,cap_inactive_no_decay_law,-0.15999999999999998,0.4,0.4,0.6,0.6
2894266.1247167517,339.89831584021783,8515.094043823718,339.89831584021783,0.23422502326111116,6.772815277441412e-06,2793.533257985221,416.9906328469996,3.0,1.4,1.0,1.5,0.8,cap_inactive_no_decay_law,-0.15999999999999998,0.4,0.4,0.6,0.6
4124626.382901348,388.96287334442763,10604.16473026458,388.96287334442763,0.22078568758181372,5.101434415464323e-06,3374.4665556542013,482.6707454105451,3.0,1.4,1.0,1.5,0.8,cap_inactive_no_decay_law,-0.15999999999999998,0.4,0.4,0.6,0.6
5878016.072274912,455.7881862508687,12896.376539780727,455.7881862508687,0.20813479775668392,3.84251334625432e-06,4076.208687574888,549.935560335535,3.0,1.4,1.0,1.5,0.8,cap_inactive_no_decay_law,-0.15999999999999998,0.4,0.4,0.6,0.6
8376776.400682924,521.8900772982354,16050.844354137806,521.8900772982354,0.1961958466902513,2.8942661247167473e-06,4923.882631706741,636.3048823701578,3.0,1.4,1.0,1.5,0.8,cap_inactive_no_decay_law,-0.15999999999999998,0.4,0.4,0.6,0.6
11937766.417144358,612.6387589926259,19485.816465112108,612.6387589926259,0.18495431842980983,2.180025323490051e-06,5947.835851664269,724.1231052125875,3.0,1.4,1.0,1.5,0.8,cap_inactive_no_decay_law,-0.15999999999999998,0.4,0.4,0.6,0.6
17012542.798525892,701.9032978586159,24237.730254905742,701.9032978586159,0.17434394479689652,1.6420433388871615e-06,7184.726762278732,837.5189298922626,3.0,1.4,1.0,1.5,0.8,cap_inactive_no_decay_law,-0.15999999999999998,0.4,0.4,0.6,0.6
24244620.170823306,825.4166545770662,29372.584180829213,825.4166545770662,0.1643591919053343,1.2368233972929824e-06,8678.837132695973,951.9806144467423,3.0,1.4,1.0,1.5,0.8,cap_inactive_no_decay_law,-0.15999999999999998,0.4,0.4,0.6,0.6
34551072.94592218,946.243435108125,36513.93675663822,946.243435108125,0.15492620724476483,9.316027658125517e-07,10483.657412181523,1100.624322577075,3.0,1.4,1.0,1.5,0.8,cap_inactive_no_decay_law,-0.15999999999999998,0.4,0.4,0.6,0.6
49238826.317067415,1084.757175082692,45391.5654564017,1084.757175082692,0.14604875737473527,7.01703828670382e-07,12663.801734674034,1272.4774864793383,3.0,1.4,1.0,1.5,0.8,cap_inactive_no_decay_law,-0.15999999999999998,0.4,0.4,0.6,0.6
70170382.86703837,1278.6622075472617,54877.9673418515,1278.6622075472617,0.1376741947022993,5.285388593079236e-07,15297.3211609136,1444.1046883104984,3.0,1.4,1.0,1.5,0.8,cap_inactive_no_decay_law,-0.15999999999999998,0.4,0.4,0.6,0.6
100000000.0,1466.7034703269044,68180.10731079243,1466.7034703269044,0.1297784340642421,3.981071705534969e-07,18478.497974222908,1668.931276591908,3.0,1.4,1.0,1.5,0.8,cap_inactive_no_decay_law,-0.15999999999999998,0.4,0.4,0.6,0.6
